Collector Code|Customer|Customer Name|Currency|Amount|Bank.Doc|Date|House Bank|Pembayaran
7021|150470|PANDAWA JAYA STEEL|IDR|      109064640|2100065213|20180725|MAN11|
7021|150252|HAMASA STEEL CENTER|IDR|      256734280|2100065214|20180725|MAN11|
7021|150252|HAMASA STEEL CENTER|IDR|      582675192|2100065215|20180725|MAN11|
7021|150252|HAMASA STEEL CENTER|IDR|      259917813|2100065216|20180725|MAN11|
7021|150252|HAMASA STEEL CENTER|IDR|      335496752|2100065217|20180725|MAN11|
7021|150252|HAMASA STEEL CENTER|IDR|       93188333|2100065218|20180725|MAN11|
7039|150334|KARYA MANDIRI SEMESTA|IDR|       70032244|2100065219|20180725|MAN11|
7039|150334|KARYA MANDIRI SEMESTA|IDR|      323859506|2100065220|20180725|MAN11|
7039|150334|KARYA MANDIRI SEMESTA|IDR|      109061824|2100065221|20180725|MAN11|
9867|150480|PERJUANGAN STEEL|IDR|      112325400|2100065222|20180725|MAN11|
9867|150480|PERJUANGAN STEEL|IDR|      203372400|2100065223|20180725|MAN11|
9867|150480|PERJUANGAN STEEL|IDR|     1266249600|2100065224|20180725|MAN11|
9867|150480|PERJUANGAN STEEL|IDR|      673169200|2100065225|20180725|MAN11|
|153119|EAST METAL AG|USD|       20497.90|2100065415|20180725|MAN11|
5921|153062|SMS SIEMAG METALLURGICAL SERVICES|IDR|       61000000|2100065431|20180725|MAN01|SMS SIEMAG METALLURGICAL SERVICES, PT -
9867|150329|KARYA BAKTI METALASRI|IDR|      306883473|2100065432|20180725|MAN01|TRANSFER
|153157|BANGUN ERA SEJAHTERA MANDIRI|IDR|      379258653|2100065434|20180725|MAN01|
9867|150649|TOYOTA MOTOR MANUFACTURING|IDR|     2152512780|2100065435|20180725|MAN01|
9867|150221|FUMIRA|IDR|      234676200|2100065436|20180725|MAN01|6000049825 Pelunasan  a/n. PT Fumira
9867|151580|HANWA STEEL SERVICE INDONESIA|IDR|     1399462482|2100065437|20180725|MAN01|
5921|152755|MALACCA ELAB|IDR|      122859000|2100065438|20180725|MAN01|PT MALACCA ELAB - 950
5921|153063|EMDEKI UTAMA TBK|IDR|     4950000000|2100065439|20180725|MAN01|6210000017 Pelunasan a/n. Emdeki Utama TBK
7021|150196|DUTA HITA JAYA|IDR|      659243837|2100065441|20180725|MAN01|
7021|150252|HAMASA STEEL CENTER|IDR|       74686336|2100065442|20180725|MAN01|
7021|150196|DUTA HITA JAYA|IDR|      433721870|2100065443|20180725|MAN01|
7039|150387|LION METAL WORKS TBK.|IDR|      357064523|2100065444|20180725|MAN01|
7021|150196|DUTA HITA JAYA|IDR|     1329336173|2100065445|20180725|MAN01|
7039|150387|LION METAL WORKS TBK.|IDR|      216625143|2100065446|20180725|MAN01|
7021|150196|DUTA HITA JAYA|IDR|      102050691|2100065447|20180725|MAN01|
7021|152865|MARUBENI-ITOCHU STEEL INDONESIA|IDR|      265734044|2100065449|20180725|MAN01|
7021|152865|MARUBENI-ITOCHU STEEL INDONESIA|IDR|      553228561|2100065450|20180725|MAN01|
5500|250000|CIPTA DAMAS KARYA|IDR|      290612925|2100065523|20180725|BCA01|6000049758 CASH DEPOSIT A/N CIPTA DAMAS KARYA
10191|150852|SUTHA KARYA STEELINDO|IDR|     1010000003|2100065524|20180725|BCA01|6000049724 CASH DEPOSIT A/N SUTHA KARYA STEELINDO
10191|150852|SUTHA KARYA STEELINDO|IDR|      202000000|2100065525|20180725|BCA01|6000049725 CASH DEPOSIT A/N SUTHA KARYA STEELINDO
9867|151007|SUNRISE STEEL|IDR|     2134294605|2100065526|20180725|BCA01|
9867|150234|GEMALA KEMPA DAYA|IDR|      628762460|2100065527|20180725|BCA01|
7021|150670|UNION METAL|IDR|     1174585194|2100065528|20180725|BCA01|
9867|151007|SUNRISE STEEL|IDR|      847074198|2100065529|20180725|BCA01|
9867|151007|SUNRISE STEEL|IDR|     1210557108|2100065530|20180725|BCA01|
9867|151007|SUNRISE STEEL|IDR|      165795492|2100065531|20180725|BCA01|
9867|151007|SUNRISE STEEL|IDR|     1988234319|2100065532|20180725|BCA01|
5500|152936|MAHES JAYA STEEL|IDR|      772100000|2100065533|20180725|BCA01|6150003448 Pembay AO a/n. Mahes Jaya Steel
9867|150234|GEMALA KEMPA DAYA|IDR|      267834977|2100065534|20180725|BCA01|
7039|150615|SUPER TATA RAYA STEEL|IDR|      816757790|2100065535|20180725|BCA01|
7021|150075|BAJAMAKMUR PERKASA|IDR|      317431995|2100065536|20180725|BCA01|
7039|150551|SARANACENTRAL BAJATAMA TBK|IDR|     1125776543|2100065537|20180725|BCA01|
9867|150332|KARYA HIDUP SENTOSA|IDR|      487193044|2100065538|20180725|BCA01|
7039|150615|SUPER TATA RAYA STEEL|IDR|     1768610493|2100065539|20180725|BCA01|
7039|150615|SUPER TATA RAYA STEEL|IDR|      644902420|2100065540|20180725|BCA01|
10191|150009|AFRO PACIFIC INDAH STEEL|IDR|      270924863|2100065556|20180725|BRI01|
10191|150009|AFRO PACIFIC INDAH STEEL|IDR|      904676957|2100065557|20180725|BRI01|
7021|150299|INTISUMBER BAJASAKTI|IDR|       71244976|2100065566|20180725|OCB01|
9867|152163|SURYA BAJA MANDIRI|IDR|      539091250|2100065573|20180726|BNI01|6150003530 Pembay AO a/n. Surya Baja Mandiri
7039|150334|KARYA MANDIRI SEMESTA|IDR|      494304390|2100065574|20180726|BNI01|
5921|250025|SANKYU INDONESIA|IDR|         439075|2100065575|20180726|BNI01|
9867|150672|UNITED TRACTORS PANDU ENG|IDR|      569762939|2100065576|20180726|BNI01|
7039|152722|FARIKA STEEL|IDR|      824879137|2100065577|20180726|BNI01|
7039|152722|FARIKA STEEL|IDR|     6272760450|2100065578|20180726|BNI01|
7039|150334|KARYA MANDIRI SEMESTA|IDR|      211775706|2100065579|20180726|BNI01|
7039|150059|ASA BINTANG PRATAMA|IDR|     2677409855|2100065580|20180726|BNI01|
7039|150334|KARYA MANDIRI SEMESTA|IDR|       59695334|2100065581|20180726|BNI01|
5500|152365|KRAKATAU PERBENGKELAN DAN PERAWATAN|IDR|         448600|2100065582|20180726|NIA01|PEMBAYARAN DARI KRAKATAU PERBENGKELAN
7021|150472|PAPAJAYA AGUNG|IDR|      177693300|2100065583|20180726|DNM01|
7021|150472|PAPAJAYA AGUNG|IDR|       88487756|2100065587|20180726|MAN11|
5921|152073|DANA PENSIUN MITRA KRAKATAU|IDR|        1370361|2100065775|20180726|MAN01|
5921|152073|DANA PENSIUN MITRA KRAKATAU|IDR|         730963|2100065776|20180726|MAN01|DPMK PRKSPN BP ARMAN
7039|150285|INDONESIA STEEL TUBE WORKS|IDR|      508053440|2100065781|20180726|MAN01|
7039|150285|INDONESIA STEEL TUBE WORKS|IDR|      479323007|2100065782|20180726|MAN01|
7039|150285|INDONESIA STEEL TUBE WORKS|IDR|      156506619|2100065783|20180726|MAN01|
7021|152865|MARUBENI-ITOCHU STEEL INDONESIA|IDR|      418096838|2100065784|20180726|MAN01|
7021|150196|DUTA HITA JAYA|IDR|       94544158|2100065785|20180726|MAN01|
5500|250016|KRAKATAU TIRTA INDUSTRI|IDR|       31731369|2100065786|20180726|MAN01|
9867|150346|KEDAWUNG SETIA INDUSTRIAL.TBK|IDR|       39715828|2100065787|20180726|MAN01|
7039|150551|SARANACENTRAL BAJATAMA TBK|IDR|     2895290473|2100065788|20180726|MAN01|
7039|150334|KARYA MANDIRI SEMESTA|IDR|      101204505|2100065789|20180726|MAN01|
7039|150551|SARANACENTRAL BAJATAMA TBK|IDR|      210007425|2100065790|20180726|MAN01|
5500|150288|INDUSTRI KERETA API (Persero)|IDR|     2465260634|2100065791|20180726|MAN01|8000253228, 8000253762MK77106379770002
7039|150551|SARANACENTRAL BAJATAMA TBK|IDR|      317757274|2100065792|20180726|MAN01|
7039|150334|KARYA MANDIRI SEMESTA|IDR|       76979515|2100065793|20180726|MAN01|
10191|150291|INSASTAMA|IDR|      445200000|2100065895|20180726|BCA01|6000049810 CASH DEPOSIT A/N INSASTAMA
|153247|WIRANATA ADIRUPA PERKASA|IDR|      117469500|2100065896|20180726|BCA01|6150003538 Pembay AO a/n. Wiranata Adipura Perkasa
|153247|WIRANATA ADIRUPA PERKASA|IDR|      117469500|2100065897|20180726|BCA01|6150003539 Pembay AO a/n. Wiranata Adirupa Perkasa
10191|152530|NUSA PLAST|IDR|      606000000|2100065898|20180726|BCA01|6000049909 CASH DEPOSIT A/N NUSA PLAST
9867|151007|SUNRISE STEEL|IDR|     1760070172|2100065899|20180726|BCA01|
9867|151007|SUNRISE STEEL|IDR|      968186190|2100065900|20180726|BCA01|
10191|152113|NATIONAL STEEL INDUSTRIES|IDR|      303000000|2100065901|20180726|BCA01|6000049914 CASH DEPOSIT A/NNATIONAL STEEL INDUSTRI
9867|151007|SUNRISE STEEL|IDR|      874629235|2100065902|20180726|BCA01|
9867|151007|SUNRISE STEEL|IDR|      982019197|2100065903|20180726|BCA01|
5500|250000|CIPTA DAMAS KARYA|IDR|     3506820256|2100065904|20180726|BCA01|
5500|250000|CIPTA DAMAS KARYA|IDR|     4772124265|2100065905|20180726|BCA01|
5500|250000|CIPTA DAMAS KARYA|IDR|     4381574296|2100065906|20180726|BCA01|6100001461 PELUNASAN A/N CIPTA DAMAS KARYA
7021|150984|SUKSES ANUGRAH JAYA|IDR|       48179040|2100065907|20180726|BCA01|6200000855 CASH DEPOSIT A/N SUKSES ANUGRAH JAYA
9867|151007|SUNRISE STEEL|IDR|     2451761898|2100065908|20180726|BCA01|
9867|151007|SUNRISE STEEL|IDR|      127851799|2100065909|20180726|BCA01|
9867|151007|SUNRISE STEEL|IDR|      577921930|2100065911|20180726|BCA01|
9867|151007|SUNRISE STEEL|IDR|     1020557909|2100065912|20180726|BCA01|
5921|150428|MITRA KRAKATAU JAYA|IDR|      234939000|2100065913|20180726|BCA01|6150003470 Pembay AO a/n. Mitra Krakatau Jaya
9867|151007|SUNRISE STEEL|IDR|      178994023|2100065914|20180726|BCA01|
7039|150594|STEEL PIPE INDUSTRY OF INDONESIA|IDR|      868283752|2100065915|20180726|BCA01|
7039|150594|STEEL PIPE INDUSTRY OF INDONESIA|IDR|      404387618|2100065916|20180726|BCA01|
9867|151007|SUNRISE STEEL|IDR|      636017902|2100065917|20180726|BCA01|
7021|150586|SPIRIT NIAGA JAYAMAHE|IDR|      208305844|2100065918|20180726|BCA01|
7039|150594|STEEL PIPE INDUSTRY OF INDONESIA|IDR|     1531705104|2100065919|20180726|BCA01|
7039|150594|STEEL PIPE INDUSTRY OF INDONESIA|IDR|      504349753|2100065920|20180726|BCA01|
7021|150586|SPIRIT NIAGA JAYAMAHE|IDR|      335152439|2100065921|20180726|BCA01|
|153157|BANGUN ERA SEJAHTERA MANDIRI|IDR|      391565000|2100065922|20180726|BCA01|6150003457 Pembay AO a/n. Bangun Era Sejahtera Man
7039|150551|SARANACENTRAL BAJATAMA TBK|IDR|       84069298|2100065923|20180726|BCA01|
7039|152794|CAHAYA MAS CEMERLANG|IDR|      111801813|2100065924|20180726|BCA01|6000049915 PELUNASAN A/N CAHAYA MAS CEMERLANG
7021|150840|KURNIALESTARI KARYA MANDIRI|IDR|      275177868|2100065931|20180726|OCB01|
10191|152300|ANEKA BAJA PERKASA INDUSTRY|IDR|      154000000|2100065972|20180727|MAN01|6000049910 Cash Deposit a/n.Aneka Baja Perkasa Ind
9867|250001|KERISMAS WITIKCO MAKMUR|IDR|      195384615|2100065974|20180727|MAN01|BANK MANDIRI PT KRAKATAU/dari Kerimas
7021|150547|SARANA STEEL|IDR|      598728627|2100065977|20180727|MAN01|
5500|250003|KRAKATAU ENGINEERING|IDR|        3702543|2100065978|20180727|MAN01|1500011074 18003950
7039|150551|SARANACENTRAL BAJATAMA TBK|IDR|      208754923|2100065979|20180727|MAN01|
7039|150551|SARANACENTRAL BAJATAMA TBK|IDR|     1196830790|2100065981|20180727|MAN01|
7039|150285|INDONESIA STEEL TUBE WORKS|IDR|      106605984|2100065982|20180727|MAN01|
7039|150285|INDONESIA STEEL TUBE WORKS|IDR|      345219568|2100065983|20180727|MAN01|
7039|150285|INDONESIA STEEL TUBE WORKS|IDR|      540944056|2100065984|20180727|MAN01|
7039|150285|INDONESIA STEEL TUBE WORKS|IDR|      207077360|2100065985|20180727|MAN01|
7021|150472|PAPAJAYA AGUNG|IDR|       96509664|2100065987|20180727|MAN01|PAPAJAYA AGUNG PT - 014
5500|152684|KRAKATAU NIPPON STEEL SUMIKIN|IDR|        2440168|2100065988|20180727|MAN01|
7039|150285|INDONESIA STEEL TUBE WORKS|IDR|      419236151|2100065989|20180727|MAN01|
7039|150285|INDONESIA STEEL TUBE WORKS|IDR|      121648135|2100065990|20180727|MAN01|
7039|150285|INDONESIA STEEL TUBE WORKS|IDR|      475032190|2100065991|20180727|MAN01|
5500|250019|KRAKATAU DAYA  LISTRIK|IDR|       31731369|2100065992|20180727|MAN01|
7039|150285|INDONESIA STEEL TUBE WORKS|IDR|      550464418|2100065993|20180727|MAN01|
7039|150285|INDONESIA STEEL TUBE WORKS|IDR|      106254812|2100065994|20180727|MAN01|
7021|150878|SUTINDO RAYA MULIA|IDR|      858586230|2100065995|20180727|MAN01|Pembayaran DP (info dari Regional Surabaya & Indon
7039|150285|INDONESIA STEEL TUBE WORKS|IDR|      275742125|2100065996|20180727|MAN01|
10191|150318|JUMBO POWER INTERNATIONAL|IDR|      230948998|2100065997|20180727|MAN01|
7039|150285|INDONESIA STEEL TUBE WORKS|IDR|      672265086|2100065998|20180727|MAN01|
7021|152865|MARUBENI-ITOCHU STEEL INDONESIA|IDR|      257104667|2100066000|20180727|MAN01|
5500|151943|KRAKATAU POSCO CHEMTECH CALCINATION|IDR|        2332533|2100066001|20180727|MAN01|
7021|152865|MARUBENI-ITOCHU STEEL INDONESIA|IDR|      536588141|2100066002|20180727|MAN01|
10191|150301|IRON WIRE WORKS INDONESIA|IDR|      327951613|2100066003|20180727|MAN01|
7021|152865|MARUBENI-ITOCHU STEEL INDONESIA|IDR|      272267098|2100066004|20180727|MAN01|
9867|150221|FUMIRA|IDR|     5259141948|2100066110|20180727|BCA01|
7021|150670|UNION METAL|IDR|      748641175|2100066111|20180727|BCA01|
9867|150234|GEMALA KEMPA DAYA|IDR|      263694936|2100066112|20180727|BCA01|
9867|151007|SUNRISE STEEL|IDR|     5556625360|2100066114|20180727|BCA01|
9867|151007|SUNRISE STEEL|IDR|      175675653|2100066115|20180727|BCA01|
5500|152937|DUA SAHABAT GROUP|IDR|      142785455|2100066116|20180727|BCA01|6200000859 Pelunasan a/n. Dua Sahabat
|153157|BANGUN ERA SEJAHTERA MANDIRI|IDR|      617680000|2100066117|20180727|BCA01|6150003473 PEMBAY A/N BANGUN ERA SEJAHTERA MANDIRI
9867|151007|SUNRISE STEEL|IDR|      930132826|2100066118|20180727|BCA01|
10191|152530|NUSA PLAST|IDR|     1010000000|2100066119|20180727|BCA01|6000049937 CASH DEPOSIT A/N NUSA PLAST
9867|151007|SUNRISE STEEL|IDR|      282395658|2100066120|20180727|BCA01|
9867|151007|SUNRISE STEEL|IDR|      136032744|2100066121|20180727|BCA01|
9867|151007|SUNRISE STEEL|IDR|      180474923|2100066122|20180727|BCA01|
9867|151007|SUNRISE STEEL|IDR|      889399294|2100066123|20180727|BCA01|
9867|151007|SUNRISE STEEL|IDR|      212008735|2100066124|20180727|BCA01|
9867|151007|SUNRISE STEEL|IDR|      512879062|2100066125|20180727|BCA01|
9867|151007|SUNRISE STEEL|IDR|      184957306|2100066126|20180727|BCA01|
9867|151007|SUNRISE STEEL|IDR|      324691006|2100066127|20180727|BCA01|
7021|150075|BAJAMAKMUR PERKASA|IDR|      218715994|2100066128|20180727|BCA01|
7021|150075|BAJAMAKMUR PERKASA|IDR|      211817409|2100066129|20180727|BCA01|
7021|150085|BANGUN ERA SEJAHTERA|IDR|      419628976|2100066130|20180727|BCA01|
7021|150075|BAJAMAKMUR PERKASA|IDR|      449196695|2100066131|20180727|BCA01|
9867|151007|SUNRISE STEEL|IDR|     1346184936|2100066133|20180727|BCA01|
|153234|INDOGRAF QUADRA NUSANTARA|IDR|      347445000|2100066134|20180727|BCA01|6150003521 Pembay AO a/n. Indograf Quadra Nusantar
7021|150586|SPIRIT NIAGA JAYAMAHE|IDR|      546783619|2100066135|20180727|BCA01|
5500|152940|ETTY BERSAUDARA JAYA|IDR|      100000000|2100066136|20180727|BCA01|6150003537 Pembay AO a/n. Etty Besaudara Jaya
|550211|Aneka Customer|IDR|        2000000|2100066150|20180727|BNI01|SETOR TUNAI | CUCUN | SEWA GSG, 1807-316
|550211|Aneka Customer|IDR|         660000|2100066151|20180727|BNI01|TRF/PAY/TOP-UP ECHANNEL | 4097662461490271 | S1AD1
7039|152722|FARIKA STEEL|IDR|     3749473942|2100066152|20180727|BNI01|
7039|152722|FARIKA STEEL|IDR|     4007142925|2100066153|20180727|BNI01|
|550211|Aneka Customer|IDR|        5189600|2100066154|20180727|BNI01|SETOR TUNAI | MUHAMMAD SUGIRI | BY SEWA GSG/NO A/O
7039|150334|KARYA MANDIRI SEMESTA|IDR|       76109952|2100066156|20180727|BNI01|
5500|150466|PAL INDONESIA|IDR|      848145926|2100066157|20180727|BNI01|
7039|150334|KARYA MANDIRI SEMESTA|IDR|      120913225|2100066158|20180727|BNI01|
7039|150334|KARYA MANDIRI SEMESTA|IDR|      112868104|2100066159|20180727|BNI01|
7021|150472|PAPAJAYA AGUNG|IDR|      117714110|2100066162|20180727|DNM01|
7021|150472|PAPAJAYA AGUNG|IDR|      101255400|2100066163|20180727|DNM01|
7021|150472|PAPAJAYA AGUNG|IDR|       98078760|2100066164|20180727|DNM01|
7021|150472|PAPAJAYA AGUNG|IDR|      289669860|2100066165|20180727|DNM01|
7021|150472|PAPAJAYA AGUNG|IDR|      109792620|2100066166|20180727|DNM01|
7021|150472|PAPAJAYA AGUNG|IDR|      443538360|2100066167|20180727|DNM01|
7021|150472|PAPAJAYA AGUNG|IDR|      230579088|2100066168|20180727|DNM01|
7021|150472|PAPAJAYA AGUNG|IDR|      439417662|2100066169|20180727|DNM01|
7021|150472|PAPAJAYA AGUNG|IDR|      455353696|2100066170|20180727|DNM01|
7021|150472|PAPAJAYA AGUNG|IDR|      531531288|2100066171|20180727|DNM01|
7021|150299|INTISUMBER BAJASAKTI|IDR|      304586832|2100066196|20180727|OCB01|
7021|150299|INTISUMBER BAJASAKTI|IDR|      106382144|2100066197|20180727|OCB01|
5500|152940|ETTY BERSAUDARA JAYA|IDR|       17469500|2100066231|20180728|BCA01|6150003537 Pembay AO a/n. Etty Besaudara Jaya
